speaker,segment,repetition,frame,coord,point,mm
2,ch,1,4,y,27,108.47400000000005
2,ch,1,4,y,28,108.30100000000004
2,ch,1,4,y,29,108.13900000000004
2,ch,1,4,y,30,107.91500000000002
2,ch,1,4,y,31,107.58600000000001
2,ch,1,4,y,32,107.18300000000005
2,ch,1,4,y,33,106.75900000000001
2,ch,1,4,y,34,106.35200000000003
2,ch,1,4,y,35,105.95900000000003
2,ch,1,4,y,36,105.58300000000003
2,ch,1,4,y,37,105.23300000000003
2,ch,1,4,y,38,104.94500000000005
2,ch,1,4,y,39,104.74500000000003
2,ch,1,4,y,40,104.62300000000005
2,ch,1,4,y,41,104.54200000000003
2,ch,1,4,y,42,104.43300000000005
2,ch,1,4,y,43,104.25700000000003
2,ch,1,4,y,44,103.99900000000002
2,ch,1,4,y,45,103.69100000000003
2,ch,1,4,y,46,103.35900000000004
2,ch,1,4,y,47,103.04000000000002
2,ch,1,4,y,48,102.77600000000004
2,ch,1,4,y,49,102.58900000000003
2,ch,1,4,y,50,102.48800000000003
2,ch,1,4,y,51,102.43000000000004
2,ch,1,4,y,52,102.38200000000003
2,ch,1,4,y,53,102.33200000000005
2,ch,1,4,y,54,102.29100000000003
2,ch,1,4,y,55,102.29400000000004
2,ch,1,4,y,56,102.34900000000005
2,ch,1,4,y,57,102.43700000000001
2,ch,1,4,y,58,102.54200000000003
2,ch,1,4,y,59,102.64300000000003
2,ch,1,4,y,60,102.71100000000001
2,ch,1,4,y,61,102.71500000000003
2,ch,1,4,y,62,102.63700000000003
2,ch,1,4,y,63,102.51100000000002
2,ch,1,4,y,64,102.38900000000004
2,ch,1,4,y,65,102.32800000000003
2,ch,1,4,y,66,102.35200000000003
2,ch,1,4,y,67,102.43300000000005
2,ch,1,4,y,68,102.54900000000004
2,ch,1,4,y,69,102.69400000000002
2,ch,1,4,y,70,102.86700000000002
2,ch,1,4,y,71,103.08400000000003
2,ch,1,4,y,72,103.33500000000004
2,ch,1,4,y,73,103.59600000000003
2,ch,1,4,y,74,103.83300000000003
2,ch,1,4,y,75,104.04000000000002
2,ch,1,4,y,76,104.24700000000001
2,ch,1,4,y,77,104.48100000000005
2,ch,1,4,y,78,104.75900000000001
2,ch,1,4,y,79,105.07700000000003
2,ch,1,4,y,80,105.42300000000003
2,ch,1,4,y,81,105.78300000000002
2,ch,1,4,y,82,106.13200000000003
2,ch,1,4,y,83,106.45000000000005
2,ch,1,4,y,84,106.74200000000002
2,ch,1,4,y,85,107.02000000000004
2,ch,1,4,y,86,107.30100000000004
2,ch,1,4,y,87,107.61000000000001
2,ch,1,4,y,88,107.95200000000003
2,ch,1,4,y,89,108.33200000000005
2,ch,1,4,y,90,108.73200000000003
2,ch,1,4,y,91,109.14200000000005
2,ch,1,4,y,92,109.56600000000003
2,ch,1,4,y,93,110.02000000000004
2,ch,1,4,y,94,110.52500000000003
2,ch,1,4,y,95,111.09800000000001
2,ch,1,4,y,96,111.71900000000005
2,ch,1,4,y,97,112.35900000000004
2,ch,1,4,y,98,112.97600000000003
2,ch,1,4,y,99,113.50200000000004
2,ch,1,4,y,100,113.82400000000001
2,ch,1,5,x,1,180.862
2,ch,1,5,x,2,181.757
2,ch,1,5,x,3,182.652
2,ch,1,5,x,4,183.547
2,ch,1,5,x,5,184.442
2,ch,1,5,x,6,185.34
2,ch,1,5,x,7,186.235
2,ch,1,5,x,8,187.13
2,ch,1,5,x,9,188.025
2,ch,1,5,x,10,188.92000000000002
2,ch,1,5,x,11,189.815
2,ch,1,5,x,12,190.70999999999998
2,ch,1,5,x,13,191.60500000000002
2,ch,1,5,x,14,192.5
2,ch,1,5,x,15,193.398
2,ch,1,5,x,16,194.293
2,ch,1,5,x,17,195.188
2,ch,1,5,x,18,196.083
2,ch,1,5,x,19,196.978
2,ch,1,5,x,20,197.873
2,ch,1,5,x,21,198.768
2,ch,1,5,x,22,199.663
2,ch,1,5,x,23,200.56
2,ch,1,5,x,24,201.45999999999998
2,ch,1,5,x,25,202.35
2,ch,1,5,x,26,203.25
2,ch,1,5,x,27,204.14
2,ch,1,5,x,28,205.04000000000002
2,ch,1,5,x,29,205.93
2,ch,1,5,x,30,206.82999999999998
2,ch,1,5,x,31,207.72
2,ch,1,5,x,32,208.62
2,ch,1,5,x,33,209.51
2,ch,1,5,x,34,210.41
2,ch,1,5,x,35,211.3
2,ch,1,5,x,36,212.2
2,ch,1,5,x,37,213.09
2,ch,1,5,x,38,213.99
2,ch,1,5,x,39,214.88
2,ch,1,5,x,40,215.78
2,ch,1,5,x,41,216.67000000000002
2,ch,1,5,x,42,217.57
2,ch,1,5,x,43,218.47
2,ch,1,5,x,44,219.36
2,ch,1,5,x,45,220.26
2,ch,1,5,x,46,221.15
2,ch,1,5,x,47,222.05
2,ch,1,5,x,48,222.94
2,ch,1,5,x,49,223.84
2,ch,1,5,x,50,224.73000000000002
2,ch,1,5,x,51,225.63
2,ch,1,5,x,52,226.51999999999998
2,ch,1,5,x,53,227.42000000000002
2,ch,1,5,x,54,228.31
2,ch,1,5,x,55,229.21
2,ch,1,5,x,56,230.1
2,ch,1,5,x,57,231
2,ch,1,5,x,58,231.89
2,ch,1,5,x,59,232.79
2,ch,1,5,x,60,233.69
2,ch,1,5,x,61,234.58
2,ch,1,5,x,62,235.48
2,ch,1,5,x,63,236.37
2,ch,1,5,x,64,237.27
2,ch,1,5,x,65,238.16
2,ch,1,5,x,66,239.06
2,ch,1,5,x,67,239.95
2,ch,1,5,x,68,240.85
2,ch,1,5,x,69,241.75
2,ch,1,5,x,70,242.64
2,ch,1,5,x,71,243.54
2,ch,1,5,x,72,244.43
2,ch,1,5,x,73,245.33
2,ch,1,5,x,74,246.22
2,ch,1,5,x,75,247.12
2,ch,1,5,x,76,248.01
2,ch,1,5,x,77,248.91
2,ch,1,5,x,78,249.8
2,ch,1,5,x,79,250.7
2,ch,1,5,x,80,251.59
2,ch,1,5,x,81,252.49
2,ch,1,5,x,82,253.38
2,ch,1,5,x,83,254.28
2,ch,1,5,x,84,255.17
2,ch,1,5,x,85,256.07
2,ch,1,5,x,86,256.96000000000004
2,ch,1,5,x,87,257.86
2,ch,1,5,x,88,258.76
2,ch,1,5,x,89,259.65
2,ch,1,5,x,90,260.55
2,ch,1,5,x,91,261.44
2,ch,1,5,x,92,262.34000000000003
2,ch,1,5,x,93,263.23
2,ch,1,5,x,94,264.13
2,ch,1,5,x,95,265.02
2,ch,1,5,x,96,265.91999999999996
2,ch,1,5,x,97,266.82
2,ch,1,5,x,98,267.71000000000004
2,ch,1,5,x,99,268.61
2,ch,1,5,x,100,269.5
2,ch,1,5,y,1,132.93000000000004
2,ch,1,5,y,2,131.02100000000002
2,ch,1,5,y,3,128.31600000000003
2,ch,1,5,y,4,125.68900000000002
2,ch,1,5,y,5,123.48200000000003
2,ch,1,5,y,6,121.71600000000004
2,ch,1,5,y,7,120.29500000000002
2,ch,1,5,y,8,119.12200000000001
2,ch,1,5,y,9,118.10500000000002
2,ch,1,5,y,10,117.18300000000005
2,ch,1,5,y,11,116.31500000000003
2,ch,1,5,y,12,115.48500000000001
2,ch,1,5,y,13,114.68100000000004
2,ch,1,5,y,14,113.90500000000003
2,ch,1,5,y,15,113.17300000000003
2,ch,1,5,y,16,112.49100000000004
2,ch,1,5,y,17,111.87400000000002
2,ch,1,5,y,18,111.32200000000003
2,ch,1,5,y,19,110.82400000000001
2,ch,1,5,y,20,110.37900000000002
2,ch,1,5,y,21,109.96900000000005
2,ch,1,5,y,22,109.57900000000004
2,ch,1,5,y,23,109.19600000000003
2,ch,1,5,y,24,108.82300000000004
2,ch,1,5,y,25,108.45400000000004
2,ch,1,5,y,26,108.09800000000001
2,ch,1,5,y,27,107.75900000000001
2,ch,1,5,y,28,107.44400000000002
2,ch,1,5,y,29,107.14900000000003
2,ch,1,5,y,30,106.87800000000004
2,ch,1,5,y,31,106.62000000000003
2,ch,1,5,y,32,106.37200000000001
2,ch,1,5,y,33,106.12500000000003
2,ch,1,5,y,34,105.85700000000003
2,ch,1,5,y,35,105.56200000000001
2,ch,1,5,y,36,105.24400000000003
2,ch,1,5,y,37,104.90100000000004
2,ch,1,5,y,38,104.53800000000001
2,ch,1,5,y,39,104.16200000000003
2,ch,1,5,y,40,103.76600000000002
2,ch,1,5,y,41,103.36200000000002
2,ch,1,5,y,42,102.95900000000003
2,ch,1,5,y,43,102.56900000000002
2,ch,1,5,y,44,102.20300000000003
2,ch,1,5,y,45,101.87100000000004
2,ch,1,5,y,46,101.58200000000005
2,ch,1,5,y,47,101.34800000000001
2,ch,1,5,y,48,101.17200000000003
2,ch,1,5,y,49,101.05400000000003
2,ch,1,5,y,50,100.98900000000003
2,ch,1,5,y,51,100.95900000000003
2,ch,1,5,y,52,100.94800000000004
2,ch,1,5,y,53,100.94800000000004
2,ch,1,5,y,54,100.95200000000003
2,ch,1,5,y,55,100.96200000000005
2,ch,1,5,y,56,100.98200000000003
2,ch,1,5,y,57,101.00900000000001
2,ch,1,5,y,58,101.05700000000002
2,ch,1,5,y,59,101.12500000000003
2,ch,1,5,y,60,101.21000000000004
2,ch,1,5,y,61,101.30800000000005
2,ch,1,5,y,62,101.41600000000003
2,ch,1,5,y,63,101.52800000000002
2,ch,1,5,y,64,101.63700000000003
2,ch,1,5,y,65,101.73800000000003
2,ch,1,5,y,66,101.83300000000003
2,ch,1,5,y,67,101.93200000000002
2,ch,1,5,y,68,102.03300000000002
2,ch,1,5,y,69,102.13800000000003
2,ch,1,5,y,70,102.24700000000001
2,ch,1,5,y,71,102.35900000000004
2,ch,1,5,y,72,102.47700000000003
2,ch,1,5,y,73,102.61000000000001
2,ch,1,5,y,74,102.76600000000002
2,ch,1,5,y,75,102.94200000000004
2,ch,1,5,y,76,103.13500000000005
2,ch,1,5,y,77,103.35500000000002
2,ch,1,5,y,78,103.60600000000005
2,ch,1,5,y,79,103.89800000000002
2,ch,1,5,y,80,104.25000000000003
2,ch,1,5,y,81,104.66700000000003
2,ch,1,5,y,82,105.13500000000005
2,ch,1,5,y,83,105.63700000000003
2,ch,1,5,y,84,106.15600000000003
2,ch,1,5,y,85,106.67100000000005
2,ch,1,5,y,86,107.17300000000003
2,ch,1,5,y,87,107.64700000000005
2,ch,1,5,y,88,108.10500000000002
2,ch,1,5,y,89,108.55600000000004
2,ch,1,5,y,90,109.03000000000003
2,ch,1,5,y,91,109.55600000000004
2,ch,1,5,y,92,110.13200000000003
2,ch,1,5,y,93,110.72900000000004
2,ch,1,5,y,94,111.30800000000005
2,ch,1,5,y,95,111.86100000000005
2,ch,1,5,y,96,112.39700000000005
2,ch,1,5,y,97,112.92500000000001
2,ch,1,5,y,98,113.43700000000001
2,ch,1,5,y,99,113.88800000000003
2,ch,1,5,y,100,114.16900000000004
2,ch,1,6,x,1,177.841
2,ch,1,6,x,2,178.773
2,ch,1,6,x,3,179.70600000000002
2,ch,1,6,x,4,180.638
2,ch,1,6,x,5,181.574
2,ch,1,6,x,6,182.506
2,ch,1,6,x,7,183.438
2,ch,1,6,x,8,184.37
2,ch,1,6,x,9,185.303
2,ch,1,6,x,10,186.235
2,ch,1,6,x,11,187.167
2,ch,1,6,x,12,188.099
2,ch,1,6,x,13,189.035
2,ch,1,6,x,14,189.96699999999998
2,ch,1,6,x,15,190.899
2,ch,1,6,x,16,191.832
2,ch,1,6,x,17,192.764
2,ch,1,6,x,18,193.696
2,ch,1,6,x,19,194.628
2,ch,1,6,x,20,195.561
2,ch,1,6,x,21,196.49599999999998
2,ch,1,6,x,22,197.429
2,ch,1,6,x,23,198.361
2,ch,1,6,x,24,199.293
2,ch,1,6,x,25,200.23000000000002
2,ch,1,6,x,26,201.16
2,ch,1,6,x,27,202.09
2,ch,1,6,x,28,203.03
2,ch,1,6,x,29,203.95999999999998
2,ch,1,6,x,30,204.89
2,ch,1,6,x,31,205.82
2,ch,1,6,x,32,206.75
2,ch,1,6,x,33,207.69
2,ch,1,6,x,34,208.62
2,ch,1,6,x,35,209.55
2,ch,1,6,x,36,210.49
2,ch,1,6,x,37,211.42000000000002
2,ch,1,6,x,38,212.35
2,ch,1,6,x,39,213.28
2,ch,1,6,x,40,214.22
2,ch,1,6,x,41,215.15
2,ch,1,6,x,42,216.07999999999998
2,ch,1,6,x,43,217.01999999999998
2,ch,1,6,x,44,217.95
2,ch,1,6,x,45,218.88
2,ch,1,6,x,46,219.81
2,ch,1,6,x,47,220.75
2,ch,1,6,x,48,221.68
2,ch,1,6,x,49,222.61
2,ch,1,6,x,50,223.54000000000002
2,ch,1,6,x,51,224.48000000000002
2,ch,1,6,x,52,225.41
2,ch,1,6,x,53,226.34
2,ch,1,6,x,54,227.26999999999998
2,ch,1,6,x,55,228.21
2,ch,1,6,x,56,229.14
2,ch,1,6,x,57,230.07
2,ch,1,6,x,58,231
2,ch,1,6,x,59,231.94
2,ch,1,6,x,60,232.87
2,ch,1,6,x,61,233.8
2,ch,1,6,x,62,234.74
2,ch,1,6,x,63,235.67
2,ch,1,6,x,64,236.6
2,ch,1,6,x,65,237.53
2,ch,1,6,x,66,238.47
2,ch,1,6,x,67,239.4
2,ch,1,6,x,68,240.33
2,ch,1,6,x,69,241.26
2,ch,1,6,x,70,242.2
2,ch,1,6,x,71,243.13
2,ch,1,6,x,72,244.06
2,ch,1,6,x,73,244.99
2,ch,1,6,x,74,245.93
2,ch,1,6,x,75,246.86
2,ch,1,6,x,76,247.79
2,ch,1,6,x,77,248.73
2,ch,1,6,x,78,249.66
2,ch,1,6,x,79,250.59
2,ch,1,6,x,80,251.52
2,ch,1,6,x,81,252.46
2,ch,1,6,x,82,253.39
2,ch,1,6,x,83,254.32
2,ch,1,6,x,84,255.26
2,ch,1,6,x,85,256.19
2,ch,1,6,x,86,257.12
2,ch,1,6,x,87,258.05
2,ch,1,6,x,88,258.98
2,ch,1,6,x,89,259.91999999999996
2,ch,1,6,x,90,260.85
2,ch,1,6,x,91,261.78
2,ch,1,6,x,92,262.72
2,ch,1,6,x,93,263.65
2,ch,1,6,x,94,264.58000000000004
2,ch,1,6,x,95,265.51
2,ch,1,6,x,96,266.45
2,ch,1,6,x,97,267.38
2,ch,1,6,x,98,268.31
2,ch,1,6,x,99,269.25
2,ch,1,6,x,100,270.18
2,ch,1,6,y,1,133.29900000000004
2,ch,1,6,y,2,132.49600000000004
2,ch,1,6,y,3,131.19100000000003
2,ch,1,6,y,4,129.65200000000004
2,ch,1,6,y,5,128.01400000000004
2,ch,1,6,y,6,126.33600000000004
2,ch,1,6,y,7,124.63100000000003
2,ch,1,6,y,8,122.88200000000003
2,ch,1,6,y,9,121.11200000000002
2,ch,1,6,y,10,119.41400000000004
2,ch,1,6,y,11,117.90200000000004
2,ch,1,6,y,12,116.62700000000004
2,ch,1,6,y,13,115.57300000000004
2,ch,1,6,y,14,114.66800000000003
2,ch,1,6,y,15,113.84700000000004
2,ch,1,6,y,16,113.08500000000004
2,ch,1,6,y,17,112.37600000000003
2,ch,1,6,y,18,111.71900000000005
2,ch,1,6,y,19,111.12900000000002
2,ch,1,6,y,20,110.59600000000003
2,ch,1,6,y,21,110.11500000000004
2,ch,1,6,y,22,109.67800000000003
2,ch,1,6,y,23,109.27100000000002
2,ch,1,6,y,24,108.87400000000002
2,ch,1,6,y,25,108.48800000000003
2,ch,1,6,y,26,108.10800000000003
2,ch,1,6,y,27,107.73500000000001
2,ch,1,6,y,28,107.36600000000004
2,ch,1,6,y,29,106.99600000000004
2,ch,1,6,y,30,106.61300000000003
2,ch,1,6,y,31,106.22000000000003
2,ch,1,6,y,32,105.82300000000004
2,ch,1,6,y,33,105.42700000000002
2,ch,1,6,y,34,105.04000000000002
2,ch,1,6,y,35,104.66400000000004
2,ch,1,6,y,36,104.30100000000004
2,ch,1,6,y,37,103.96200000000005
2,ch,1,6,y,38,103.64700000000005
2,ch,1,6,y,39,103.35900000000004
2,ch,1,6,y,40,103.08100000000002
2,ch,1,6,y,41,102.80600000000004
2,ch,1,6,y,42,102.52800000000002
2,ch,1,6,y,43,102.25400000000002
2,ch,1,6,y,44,101.99900000000002
2,ch,1,6,y,45,101.76900000000003
2,ch,1,6,y,46,101.57200000000003
2,ch,1,6,y,47,101.41300000000001
2,ch,1,6,y,48,101.28700000000003
2,ch,1,6,y,49,101.19600000000003
2,ch,1,6,y,50,101.13500000000005
2,ch,1,6,y,51,101.10800000000003
2,ch,1,6,y,52,101.11500000000004
2,ch,1,6,y,53,101.16500000000002
2,ch,1,6,y,54,101.25400000000002
2,ch,1,6,y,55,101.36500000000004
2,ch,1,6,y,56,101.49400000000003
2,ch,1,6,y,57,101.62600000000003
2,ch,1,6,y,58,101.75200000000004
2,ch,1,6,y,59,101.87100000000004
2,ch,1,6,y,60,101.97600000000003
2,ch,1,6,y,61,102.08100000000002
2,ch,1,6,y,62,102.18900000000002
2,ch,1,6,y,63,102.30100000000004
2,ch,1,6,y,64,102.41300000000001
2,ch,1,6,y,65,102.51800000000003
2,ch,1,6,y,66,102.61600000000004
2,ch,1,6,y,67,102.71500000000003
2,ch,1,6,y,68,102.81600000000003
2,ch,1,6,y,69,102.93200000000002
2,ch,1,6,y,70,103.07400000000001
2,ch,1,6,y,71,103.25400000000002
2,ch,1,6,y,72,103.47700000000003
2,ch,1,6,y,73,103.73500000000001
2,ch,1,6,y,74,104.03300000000002
2,ch,1,6,y,75,104.36900000000003
2,ch,1,6,y,76,104.73500000000001
2,ch,1,6,y,77,105.12800000000004
2,ch,1,6,y,78,105.52800000000002
2,ch,1,6,y,79,105.92500000000001
2,ch,1,6,y,80,106.30500000000004
2,ch,1,6,y,81,106.67400000000004
2,ch,1,6,y,82,107.05000000000001
2,ch,1,6,y,83,107.44400000000002
2,ch,1,6,y,84,107.86100000000005
2,ch,1,6,y,85,108.30500000000004
2,ch,1,6,y,86,108.76900000000003
2,ch,1,6,y,87,109.23700000000002
2,ch,1,6,y,88,109.69100000000003
2,ch,1,6,y,89,110.13200000000003
2,ch,1,6,y,90,110.55900000000003
2,ch,1,6,y,91,110.97300000000001
2,ch,1,6,y,92,111.38600000000002
2,ch,1,6,y,93,111.81300000000005
2,ch,1,6,y,94,112.26400000000004
2,ch,1,6,y,95,112.75200000000004
2,ch,1,6,y,96,113.30200000000002
2,ch,1,6,y,97,113.93600000000004
2,ch,1,6,y,98,114.61700000000002
2,ch,1,6,y,99,115.25800000000004
2,ch,1,6,y,100,115.68100000000004
2,ch,1,7,x,1,178.821
2,ch,1,7,x,2,179.75
2,ch,1,7,x,3,180.679
2,ch,1,7,x,4,181.611
2,ch,1,7,x,5,182.54000000000002
2,ch,1,7,x,6,183.469
2,ch,1,7,x,7,184.397
2,ch,1,7,x,8,185.32999999999998
2,ch,1,7,x,9,186.25900000000001
2,ch,1,7,x,10,187.187
2,ch,1,7,x,11,188.11599999999999
2,ch,1,7,x,12,189.049
2,ch,1,7,x,13,189.977
2,ch,1,7,x,14,190.906
2,ch,1,7,x,15,191.83499999999998
2,ch,1,7,x,16,192.764
2,ch,1,7,x,17,193.696
2,ch,1,7,x,18,194.625
2,ch,1,7,x,19,195.554
2,ch,1,7,x,20,196.483
2,ch,1,7,x,21,197.41500000000002
2,ch,1,7,x,22,198.344
2,ch,1,7,x,23,199.273
2,ch,1,7,x,24,200.2
2,ch,1,7,x,25,201.13
2,ch,1,7,x,26,202.06
2,ch,1,7,x,27,202.99
2,ch,1,7,x,28,203.92000000000002
2,ch,1,7,x,29,204.85
2,ch,1,7,x,30,205.78
2,ch,1,7,x,31,206.70999999999998
2,ch,1,7,x,32,207.64
2,ch,1,7,x,33,208.57
2,ch,1,7,x,34,209.5
2,ch,1,7,x,35,210.43
2,ch,1,7,x,36,211.36
2,ch,1,7,x,37,212.29000000000002
2,ch,1,7,x,38,213.22
2,ch,1,7,x,39,214.15
2,ch,1,7,x,40,215.07999999999998
2,ch,1,7,x,41,216.01
2,ch,1,7,x,42,216.94
2,ch,1,7,x,43,217.87
2,ch,1,7,x,44,218.8
2,ch,1,7,x,45,219.72
2,ch,1,7,x,46,220.65
2,ch,1,7,x,47,221.59
2,ch,1,7,x,48,222.51
2,ch,1,7,x,49,223.44
2,ch,1,7,x,50,224.37
2,ch,1,7,x,51,225.3
2,ch,1,7,x,52,226.23000000000002
2,ch,1,7,x,53,227.16
2,ch,1,7,x,54,228.09
2,ch,1,7,x,55,229.02
2,ch,1,7,x,56,229.95
2,ch,1,7,x,57,230.88
2,ch,1,7,x,58,231.81
2,ch,1,7,x,59,232.74
2,ch,1,7,x,60,233.67
2,ch,1,7,x,61,234.6
2,ch,1,7,x,62,235.53
2,ch,1,7,x,63,236.46
2,ch,1,7,x,64,237.39
2,ch,1,7,x,65,238.32
2,ch,1,7,x,66,239.25
2,ch,1,7,x,67,240.18
2,ch,1,7,x,68,241.11
2,ch,1,7,x,69,242.04
2,ch,1,7,x,70,242.97
2,ch,1,7,x,71,243.9
2,ch,1,7,x,72,244.82
2,ch,1,7,x,73,245.76
2,ch,1,7,x,74,246.69
2,ch,1,7,x,75,247.61
2,ch,1,7,x,76,248.54
2,ch,1,7,x,77,249.48
2,ch,1,7,x,78,250.4
2,ch,1,7,x,79,251.33
2,ch,1,7,x,80,252.26
2,ch,1,7,x,81,253.19
2,ch,1,7,x,82,254.12
2,ch,1,7,x,83,255.05
2,ch,1,7,x,84,255.98
2,ch,1,7,x,85,256.90999999999997
2,ch,1,7,x,86,257.84000000000003
2,ch,1,7,x,87,258.77
2,ch,1,7,x,88,259.7
2,ch,1,7,x,89,260.63
2,ch,1,7,x,90,261.56
2,ch,1,7,x,91,262.49
2,ch,1,7,x,92,263.41999999999996
2,ch,1,7,x,93,264.35
2,ch,1,7,x,94,265.28
2,ch,1,7,x,95,266.21000000000004
2,ch,1,7,x,96,267.14
2,ch,1,7,x,97,268.07
2,ch,1,7,x,98,269
2,ch,1,7,x,99,269.93
2,ch,1,7,x,100,270.86
2,ch,1,7,y,1,134.13700000000003
2,ch,1,7,y,2,133.33700000000005
2,ch,1,7,y,3,132.02100000000002
2,ch,1,7,y,4,130.43500000000003
2,ch,1,7,y,5,128.67900000000003
2,ch,1,7,y,6,126.79400000000004
2,ch,1,7,y,7,124.84100000000004
2,ch,1,7,y,8,122.92900000000003
2,ch,1,7,y,9,121.11600000000004
2,ch,1,7,y,10,119.45100000000002
2,ch,1,7,y,11,117.96300000000002
2,ch,1,7,y,12,116.62400000000002
2,ch,1,7,y,13,115.39700000000005
2,ch,1,7,y,14,114.27500000000003
2,ch,1,7,y,15,113.28100000000003
2,ch,1,7,y,16,112.43000000000004
2,ch,1,7,y,17,111.71200000000005
2,ch,1,7,y,18,111.09800000000001
2,ch,1,7,y,19,110.56600000000003
2,ch,1,7,y,20,110.08800000000002
2,ch,1,7,y,21,109.65100000000004
2,ch,1,7,y,22,109.24000000000004
2,ch,1,7,y,23,108.84700000000004
2,ch,1,7,y,24,108.45700000000005
2,ch,1,7,y,25,108.07800000000003
2,ch,1,7,y,26,107.70500000000004
2,ch,1,7,y,27,107.33900000000003
2,ch,1,7,y,28,106.96900000000005
2,ch,1,7,y,29,106.59600000000003
2,ch,1,7,y,30,106.21000000000004
2,ch,1,7,y,31,105.82000000000005
2,ch,1,7,y,32,105.42700000000002
2,ch,1,7,y,33,105.03000000000003
2,ch,1,7,y,34,104.61000000000001
2,ch,1,7,y,35,104.16200000000003
2,ch,1,7,y,36,103.67700000000002
2,ch,1,7,y,37,103.17200000000003
2,ch,1,7,y,38,102.65000000000003
2,ch,1,7,y,39,102.13500000000005
2,ch,1,7,y,40,101.65400000000002
2,ch,1,7,y,41,101.21600000000004
2,ch,1,7,y,42,100.84000000000003
2,ch,1,7,y,43,100.53500000000003
2,ch,1,7,y,44,100.29100000000003
2,ch,1,7,y,45,100.10100000000003
2,ch,1,7,y,46,99.95900000000003
2,ch,1,7,y,47,99.86000000000001
2,ch,1,7,y,48,99.80900000000003
2,ch,1,7,y,49,99.81300000000005
2,ch,1,7,y,50,99.86400000000003
2,ch,1,7,y,51,99.94800000000004
2,ch,1,7,y,52,100.04700000000003
2,ch,1,7,y,53,100.15900000000005
2,ch,1,7,y,54,100.27400000000003
2,ch,1,7,y,55,100.39600000000002
2,ch,1,7,y,56,100.53200000000004
2,ch,1,7,y,57,100.68400000000003
2,ch,1,7,y,58,100.86000000000001
2,ch,1,7,y,59,101.06000000000003
2,ch,1,7,y,60,101.27700000000004
2,ch,1,7,y,61,101.50100000000003
2,ch,1,7,y,62,101.72500000000002
2,ch,1,7,y,63,101.92500000000001
2,ch,1,7,y,64,102.08800000000002
2,ch,1,7,y,65,102.21300000000002
2,ch,1,7,y,66,102.31500000000003
2,ch,1,7,y,67,102.41600000000003
2,ch,1,7,y,68,102.53200000000004
2,ch,1,7,y,69,102.66700000000003
2,ch,1,7,y,70,102.84300000000002
2,ch,1,7,y,71,103.05700000000002
2,ch,1,7,y,72,103.30800000000005
2,ch,1,7,y,73,103.59600000000003
2,ch,1,7,y,74,103.91800000000003
2,ch,1,7,y,75,104.27400000000003
2,ch,1,7,y,76,104.66700000000003
2,ch,1,7,y,77,105.09100000000004
2,ch,1,7,y,78,105.54200000000003
2,ch,1,7,y,79,106.01300000000003
2,ch,1,7,y,80,106.48400000000004
2,ch,1,7,y,81,106.94200000000004
2,ch,1,7,y,82,107.36600000000004
2,ch,1,7,y,83,107.76200000000003
2,ch,1,7,y,84,108.13500000000005
2,ch,1,7,y,85,108.48100000000005
2,ch,1,7,y,86,108.81000000000003
2,ch,1,7,y,87,109.11800000000005
2,ch,1,7,y,88,109.41300000000001
2,ch,1,7,y,89,109.71200000000005
2,ch,1,7,y,90,110.01700000000005
2,ch,1,7,y,91,110.34600000000003
2,ch,1,7,y,92,110.71500000000003
2,ch,1,7,y,93,111.13500000000005
2,ch,1,7,y,94,111.61000000000001
2,ch,1,7,y,95,112.14600000000002
2,ch,1,7,y,96,112.75600000000003
2,ch,1,7,y,97,113.41700000000003
2,ch,1,7,y,98,114.09200000000004
2,ch,1,7,y,99,114.69800000000004
2,ch,1,7,y,100,115.08500000000004
2,ch,1,8,x,1,179.51600000000002
2,ch,1,8,x,2,180.424
2,ch,1,8,x,3,181.333
2,ch,1,8,x,4,182.24099999999999
2,ch,1,8,x,5,183.15
2,ch,1,8,x,6,184.062
2,ch,1,8,x,7,184.97
2,ch,1,8,x,8,185.87900000000002
2,ch,1,8,x,9,186.787
2,ch,1,8,x,10,187.696
2,ch,1,8,x,11,188.60399999999998
2,ch,1,8,x,12,189.513
2,ch,1,8,x,13,190.421
2,ch,1,8,x,14,191.333
2,ch,1,8,x,15,192.24200000000002
2,ch,1,8,x,16,193.15
2,ch,1,8,x,17,194.059
2,ch,1,8,x,18,194.96699999999998
2,ch,1,8,x,19,195.876
2,ch,1,8,x,20,196.785
2,ch,1,8,x,21,197.69299999999998
2,ch,1,8,x,22,198.60500000000002
2,ch,1,8,x,23,199.513
2,ch,1,8,x,24,200.42000000000002
2,ch,1,8,x,25,201.32999999999998
2,ch,1,8,x,26,202.24
2,ch,1,8,x,27,203.15
2,ch,1,8,x,28,204.06
2,ch,1,8,x,29,204.95999999999998
2,ch,1,8,x,30,205.88
2,ch,1,8,x,31,206.79000000000002
2,ch,1,8,x,32,207.69
2,ch,1,8,x,33,208.6
2,ch,1,8,x,34,209.51
2,ch,1,8,x,35,210.42000000000002
2,ch,1,8,x,36,211.32999999999998
2,ch,1,8,x,37,212.24
2,ch,1,8,x,38,213.14
2,ch,1,8,x,39,214.06
2,ch,1,8,x,40,214.97
2,ch,1,8,x,41,215.87
2,ch,1,8,x,42,216.78
2,ch,1,8,x,43,217.69
2,ch,1,8,x,44,218.6
2,ch,1,8,x,45,219.51
2,ch,1,8,x,46,220.42000000000002
