speaker,segment,repetition,frame,coord,point,mm
1,s,1,18,x,43,209.5
1,s,1,18,x,44,210.36
1,s,1,18,x,45,211.23000000000002
1,s,1,18,x,46,212.09
1,s,1,18,x,47,212.95
1,s,1,18,x,48,213.81
1,s,1,18,x,49,214.67000000000002
1,s,1,18,x,50,215.54000000000002
1,s,1,18,x,51,216.4
1,s,1,18,x,52,217.26
1,s,1,18,x,53,218.12
1,s,1,18,x,54,218.99
1,s,1,18,x,55,219.85
1,s,1,18,x,56,220.70999999999998
1,s,1,18,x,57,221.57999999999998
1,s,1,18,x,58,222.44
1,s,1,18,x,59,223.3
1,s,1,18,x,60,224.16
1,s,1,18,x,61,225.01999999999998
1,s,1,18,x,62,225.89
1,s,1,18,x,63,226.75
1,s,1,18,x,64,227.61
1,s,1,18,x,65,228.47
1,s,1,18,x,66,229.34
1,s,1,18,x,67,230.2
1,s,1,18,x,68,231.06
1,s,1,18,x,69,231.92
1,s,1,18,x,70,232.79
1,s,1,18,x,71,233.65
1,s,1,18,x,72,234.51
1,s,1,18,x,73,235.37
1,s,1,18,x,74,236.23
1,s,1,18,x,75,237.1
1,s,1,18,x,76,237.96
1,s,1,18,x,77,238.82
1,s,1,18,x,78,239.68
1,s,1,18,x,79,240.55
1,s,1,18,x,80,241.41
1,s,1,18,x,81,242.27
1,s,1,18,x,82,243.14
1,s,1,18,x,83,244
1,s,1,18,x,84,244.86
1,s,1,18,x,85,245.72
1,s,1,18,x,86,246.58
1,s,1,18,x,87,247.45
1,s,1,18,x,88,248.31
1,s,1,18,x,89,249.17
1,s,1,18,x,90,250.03
1,s,1,18,x,91,250.9
1,s,1,18,x,92,251.76
1,s,1,18,x,93,252.62
1,s,1,18,x,94,253.49
1,s,1,18,x,95,254.35
1,s,1,18,x,96,255.21
1,s,1,18,x,97,256.07
1,s,1,18,x,98,256.93
1,s,1,18,x,99,257.8
1,s,1,18,x,100,258.65999999999997
1,s,1,18,y,1,123.91300000000001
1,s,1,18,y,2,122.56400000000002
1,s,1,18,y,3,120.537
1,s,1,18,y,4,118.34
1,s,1,18,y,5,116.231
1,s,1,18,y,6,114.31900000000002
1,s,1,18,y,7,112.59100000000001
1,s,1,18,y,8,110.97
1,s,1,18,y,9,109.42099999999999
1,s,1,18,y,10,107.977
1,s,1,18,y,11,106.661
1,s,1,18,y,12,105.42099999999999
1,s,1,18,y,13,104.19299999999998
1,s,1,18,y,14,102.96600000000001
1,s,1,18,y,15,101.76600000000002
1,s,1,18,y,16,100.614
1,s,1,18,y,17,99.51499999999999
1,s,1,18,y,18,98.47800000000001
1,s,1,18,y,19,97.495
1,s,1,18,y,20,96.55599999999998
1,s,1,18,y,21,95.65100000000001
1,s,1,18,y,22,94.779
1,s,1,18,y,23,93.93200000000002
1,s,1,18,y,24,93.11200000000002
1,s,1,18,y,25,92.31200000000001
1,s,1,18,y,26,91.518
1,s,1,18,y,27,90.732
1,s,1,18,y,28,89.952
1,s,1,18,y,29,89.196
1,s,1,18,y,30,88.488
1,s,1,18,y,31,87.844
1,s,1,18,y,32,87.243
1,s,1,18,y,33,86.67700000000002
1,s,1,18,y,34,86.138
1,s,1,18,y,35,85.62299999999999
1,s,1,18,y,36,85.12799999999999
1,s,1,18,y,37,84.66
1,s,1,18,y,38,84.233
1,s,1,18,y,39,83.84300000000002
1,s,1,18,y,40,83.49099999999999
1,s,1,18,y,41,83.186
1,s,1,18,y,42,82.935
1,s,1,18,y,43,82.73500000000001
1,s,1,18,y,44,82.57499999999999
1,s,1,18,y,45,82.447
1,s,1,18,y,46,82.36200000000002
1,s,1,18,y,47,82.31400000000002
1,s,1,18,y,48,82.30799999999999
1,s,1,18,y,49,82.33800000000002
1,s,1,18,y,50,82.43
1,s,1,18,y,51,82.589
1,s,1,18,y,52,82.816
1,s,1,18,y,53,83.084
1,s,1,18,y,54,83.396000000000015
1,s,1,18,y,55,83.75900000000001
1,s,1,18,y,56,84.162
1,s,1,18,y,57,84.60300000000001
1,s,1,18,y,58,85.077
1,s,1,18,y,59,85.596
1,s,1,18,y,60,86.15899999999999
1,s,1,18,y,61,86.75900000000001
1,s,1,18,y,62,87.41300000000001
1,s,1,18,y,63,88.12799999999999
1,s,1,18,y,64,88.89100000000002
1,s,1,18,y,65,89.68799999999999
1,s,1,18,y,66,90.525
1,s,1,18,y,67,91.396000000000015
1,s,1,18,y,68,92.298
1,s,1,18,y,69,93.23000000000002
1,s,1,18,y,70,94.173
1,s,1,18,y,71,95.108
1,s,1,18,y,72,96.00999999999999
1,s,1,18,y,73,96.888
1,s,1,18,y,74,97.756
1,s,1,18,y,75,98.61700000000002
1,s,1,18,y,76,99.47800000000001
1,s,1,18,y,77,100.34199999999998
1,s,1,18,y,78,101.20400000000001
1,s,1,18,y,79,102.05099999999999
1,s,1,18,y,80,102.882
1,s,1,18,y,81,103.685
1,s,1,18,y,82,104.46800000000002
1,s,1,18,y,83,105.25800000000001
1,s,1,18,y,84,106.065
1,s,1,18,y,85,106.88499999999999
1,s,1,18,y,86,107.68900000000002
1,s,1,18,y,87,108.44800000000001
1,s,1,18,y,88,109.16
1,s,1,18,y,89,109.851
1,s,1,18,y,90,110.57300000000001
1,s,1,18,y,91,111.34300000000002
1,s,1,18,y,92,112.143
1,s,1,18,y,93,112.936
1,s,1,18,y,94,113.679
1,s,1,18,y,95,114.39100000000002
1,s,1,18,y,96,115.09899999999999
1,s,1,18,y,97,115.83100000000002
1,s,1,18,y,98,116.57
1,s,1,18,y,99,117.21800000000002
1,s,1,18,y,100,117.625
1,s,2,1,x,1,164.56900000000002
1,s,2,1,x,2,165.563
1,s,2,1,x,3,166.559
1,s,2,1,x,4,167.553
1,s,2,1,x,5,168.546
1,s,2,1,x,6,169.542
1,s,2,1,x,7,170.536
1,s,2,1,x,8,171.529
1,s,2,1,x,9,172.526
1,s,2,1,x,10,173.519
1,s,2,1,x,11,174.512
1,s,2,1,x,12,175.50900000000001
1,s,2,1,x,13,176.502
1,s,2,1,x,14,177.495
1,s,2,1,x,15,178.49200000000002
1,s,2,1,x,16,179.485
1,s,2,1,x,17,180.47899999999998
1,s,2,1,x,18,181.475
1,s,2,1,x,19,182.469
1,s,2,1,x,20,183.462
1,s,2,1,x,21,184.458
1,s,2,1,x,22,185.452
1,s,2,1,x,23,186.445
1,s,2,1,x,24,187.442
1,s,2,1,x,25,188.435
1,s,2,1,x,26,189.428
1,s,2,1,x,27,190.425
1,s,2,1,x,28,191.418
1,s,2,1,x,29,192.411
1,s,2,1,x,30,193.40800000000002
1,s,2,1,x,31,194.401
1,s,2,1,x,32,195.39499999999998
1,s,2,1,x,33,196.39100000000002
1,s,2,1,x,34,197.385
1,s,2,1,x,35,198.378
1,s,2,1,x,36,199.374
1,s,2,1,x,37,200.37
1,s,2,1,x,38,201.36
1,s,2,1,x,39,202.36
1,s,2,1,x,40,203.35
1,s,2,1,x,41,204.34
1,s,2,1,x,42,205.34
1,s,2,1,x,43,206.32999999999998
1,s,2,1,x,44,207.32999999999998
1,s,2,1,x,45,208.32
1,s,2,1,x,46,209.32
1,s,2,1,x,47,210.31
1,s,2,1,x,48,211.31
1,s,2,1,x,49,212.3
1,s,2,1,x,50,213.29000000000002
1,s,2,1,x,51,214.29000000000002
1,s,2,1,x,52,215.28
1,s,2,1,x,53,216.28
1,s,2,1,x,54,217.26999999999998
1,s,2,1,x,55,218.26999999999998
1,s,2,1,x,56,219.26
1,s,2,1,x,57,220.26
1,s,2,1,x,58,221.25
1,s,2,1,x,59,222.24
1,s,2,1,x,60,223.24
1,s,2,1,x,61,224.23000000000002
1,s,2,1,x,62,225.23000000000002
1,s,2,1,x,63,226.22
1,s,2,1,x,64,227.22
1,s,2,1,x,65,228.21
1,s,2,1,x,66,229.21
1,s,2,1,x,67,230.2
1,s,2,1,x,68,231.19
1,s,2,1,x,69,232.19
1,s,2,1,x,70,233.18
1,s,2,1,x,71,234.18
1,s,2,1,x,72,235.17
1,s,2,1,x,73,236.17
1,s,2,1,x,74,237.16
1,s,2,1,x,75,238.16
1,s,2,1,x,76,239.15
1,s,2,1,x,77,240.14
1,s,2,1,x,78,241.14
1,s,2,1,x,79,242.13
1,s,2,1,x,80,243.13
1,s,2,1,x,81,244.12
1,s,2,1,x,82,245.12
1,s,2,1,x,83,246.11
1,s,2,1,x,84,247.11
1,s,2,1,x,85,248.1
1,s,2,1,x,86,249.09
1,s,2,1,x,87,250.09
1,s,2,1,x,88,251.08
1,s,2,1,x,89,252.08
1,s,2,1,x,90,253.07
1,s,2,1,x,91,254.07
1,s,2,1,x,92,255.06
1,s,2,1,x,93,256.06
1,s,2,1,x,94,257.05
1,s,2,1,x,95,258.03999999999996
1,s,2,1,x,96,259.03999999999996
1,s,2,1,x,97,260.03
1,s,2,1,x,98,261.03
1,s,2,1,x,99,262.02
1,s,2,1,x,100,263.01
1,s,2,1,y,1,132.147
1,s,2,1,y,2,130.649
1,s,2,1,y,3,128.232
1,s,2,1,y,4,125.435
1,s,2,1,y,5,122.608
1,s,2,1,y,6,119.94
1,s,2,1,y,7,117.47900000000001
1,s,2,1,y,8,115.208
1,s,2,1,y,9,113.119
1,s,2,1,y,10,111.214
1,s,2,1,y,11,109.50200000000001
1,s,2,1,y,12,107.94999999999999
1,s,2,1,y,13,106.54599999999999
1,s,2,1,y,14,105.29500000000002
1,s,2,1,y,15,104.197
1,s,2,1,y,16,103.207
1,s,2,1,y,17,102.309
1,s,2,1,y,18,101.481
1,s,2,1,y,19,100.71199999999999
1,s,2,1,y,20,100.017
1,s,2,1,y,21,99.38600000000002
1,s,2,1,y,22,98.797
1,s,2,1,y,23,98.244
1,s,2,1,y,24,97.72200000000001
1,s,2,1,y,25,97.22
1,s,2,1,y,26,96.73500000000001
1,s,2,1,y,27,96.271000000000015
1,s,2,1,y,28,95.82400000000001
1,s,2,1,y,29,95.396000000000015
1,s,2,1,y,30,94.99000000000001
1,s,2,1,y,31,94.61000000000001
1,s,2,1,y,32,94.25400000000002
1,s,2,1,y,33,93.929
1,s,2,1,y,34,93.65100000000001
1,s,2,1,y,35,93.417
1,s,2,1,y,36,93.21300000000002
1,s,2,1,y,37,93.047
1,s,2,1,y,38,92.922
1,s,2,1,y,39,92.83699999999999
1,s,2,1,y,40,92.779
1,s,2,1,y,41,92.762
1,s,2,1,y,42,92.80000000000001
1,s,2,1,y,43,92.87799999999999
1,s,2,1,y,44,92.98599999999999
1,s,2,1,y,45,93.125
1,s,2,1,y,46,93.298
1,s,2,1,y,47,93.501
1,s,2,1,y,48,93.728999999999985
1,s,2,1,y,49,93.99600000000001
1,s,2,1,y,50,94.305
1,s,2,1,y,51,94.654
1,s,2,1,y,52,95.04399999999998
1,s,2,1,y,53,95.488
1,s,2,1,y,54,95.983
1,s,2,1,y,55,96.49799999999999
1,s,2,1,y,56,97.02699999999999
1,s,2,1,y,57,97.55599999999998
1,s,2,1,y,58,98.08100000000002
1,s,2,1,y,59,98.61000000000001
1,s,2,1,y,60,99.13900000000001
1,s,2,1,y,61,99.661
1,s,2,1,y,62,100.166
1,s,2,1,y,63,100.64100000000002
1,s,2,1,y,64,101.078
1,s,2,1,y,65,101.495
1,s,2,1,y,66,101.90899999999999
1,s,2,1,y,67,102.32600000000002
1,s,2,1,y,68,102.74900000000002
1,s,2,1,y,69,103.18
1,s,2,1,y,70,103.61700000000002
1,s,2,1,y,71,104.05799999999999
1,s,2,1,y,72,104.495
1,s,2,1,y,73,104.91899999999998
1,s,2,1,y,74,105.322
1,s,2,1,y,75,105.70499999999998
1,s,2,1,y,76,106.078
1,s,2,1,y,77,106.45100000000002
1,s,2,1,y,78,106.828
1,s,2,1,y,79,107.21699999999998
1,s,2,1,y,80,107.624
1,s,2,1,y,81,108.065
1,s,2,1,y,82,108.536
1,s,2,1,y,83,109.024
1,s,2,1,y,84,109.51600000000002
1,s,2,1,y,85,110.01400000000001
1,s,2,1,y,86,110.519
1,s,2,1,y,87,111.05099999999999
1,s,2,1,y,88,111.62100000000001
1,s,2,1,y,89,112.231
1,s,2,1,y,90,112.86500000000001
1,s,2,1,y,91,113.50200000000001
1,s,2,1,y,92,114.15300000000002
1,s,2,1,y,93,114.81800000000001
1,s,2,1,y,94,115.51600000000002
1,s,2,1,y,95,116.269
1,s,2,1,y,96,117.065
1,s,2,1,y,97,117.882
1,s,2,1,y,98,118.679
1,s,2,1,y,99,119.364
1,s,2,1,y,100,119.787
1,s,2,2,x,1,166.163
1,s,2,2,x,2,167.163
1,s,2,2,x,3,168.163
1,s,2,2,x,4,169.159
1,s,2,2,x,5,170.159
1,s,2,2,x,6,171.159
1,s,2,2,x,7,172.16
1,s,2,2,x,8,173.156
1,s,2,2,x,9,174.156
1,s,2,2,x,10,175.156
1,s,2,2,x,11,176.156
1,s,2,2,x,12,177.156
1,s,2,2,x,13,178.15300000000002
1,s,2,2,x,14,179.15300000000002
1,s,2,2,x,15,180.15300000000002
1,s,2,2,x,16,181.15300000000002
1,s,2,2,x,17,182.15
1,s,2,2,x,18,183.15
1,s,2,2,x,19,184.15
1,s,2,2,x,20,185.15
1,s,2,2,x,21,186.15
1,s,2,2,x,22,187.147
1,s,2,2,x,23,188.147
1,s,2,2,x,24,189.147
1,s,2,2,x,25,190.147
1,s,2,2,x,26,191.144
1,s,2,2,x,27,192.144
1,s,2,2,x,28,193.144
1,s,2,2,x,29,194.144
1,s,2,2,x,30,195.144
1,s,2,2,x,31,196.14
1,s,2,2,x,32,197.14
1,s,2,2,x,33,198.14100000000002
1,s,2,2,x,34,199.14100000000002
1,s,2,2,x,35,200.14
1,s,2,2,x,36,201.14
1,s,2,2,x,37,202.14
1,s,2,2,x,38,203.14
1,s,2,2,x,39,204.14
1,s,2,2,x,40,205.13
1,s,2,2,x,41,206.13
1,s,2,2,x,42,207.13
1,s,2,2,x,43,208.13
1,s,2,2,x,44,209.13
1,s,2,2,x,45,210.13
1,s,2,2,x,46,211.13
1,s,2,2,x,47,212.13
1,s,2,2,x,48,213.13
1,s,2,2,x,49,214.13
1,s,2,2,x,50,215.13
1,s,2,2,x,51,216.13
1,s,2,2,x,52,217.13
1,s,2,2,x,53,218.12
1,s,2,2,x,54,219.12
1,s,2,2,x,55,220.12
1,s,2,2,x,56,221.12
1,s,2,2,x,57,222.12
1,s,2,2,x,58,223.12
1,s,2,2,x,59,224.12
1,s,2,2,x,60,225.12
1,s,2,2,x,61,226.12
1,s,2,2,x,62,227.12
1,s,2,2,x,63,228.12
1,s,2,2,x,64,229.12
1,s,2,2,x,65,230.12
1,s,2,2,x,66,231.12
1,s,2,2,x,67,232.12
1,s,2,2,x,68,233.12
1,s,2,2,x,69,234.12
1,s,2,2,x,70,235.12
1,s,2,2,x,71,236.11
1,s,2,2,x,72,237.11
1,s,2,2,x,73,238.11
1,s,2,2,x,74,239.11
1,s,2,2,x,75,240.11
1,s,2,2,x,76,241.11
1,s,2,2,x,77,242.11
1,s,2,2,x,78,243.11
1,s,2,2,x,79,244.11
1,s,2,2,x,80,245.11
1,s,2,2,x,81,246.11
1,s,2,2,x,82,247.11
1,s,2,2,x,83,248.11
1,s,2,2,x,84,249.11
1,s,2,2,x,85,250.1
1,s,2,2,x,86,251.1
1,s,2,2,x,87,252.1
1,s,2,2,x,88,253.1
1,s,2,2,x,89,254.1
1,s,2,2,x,90,255.1
1,s,2,2,x,91,256.1
1,s,2,2,x,92,257.1
1,s,2,2,x,93,258.1
1,s,2,2,x,94,259.1
1,s,2,2,x,95,260.1
1,s,2,2,x,96,261.1
1,s,2,2,x,97,262.1
1,s,2,2,x,98,263.09000000000003
1,s,2,2,x,99,264.09000000000003
1,s,2,2,x,100,265.09000000000003
1,s,2,2,y,1,126.178
1,s,2,2,y,2,124.92000000000002
1,s,2,2,y,3,122.87200000000001
1,s,2,2,y,4,120.493
1,s,2,2,y,5,118.07900000000001
1,s,2,2,y,6,115.787
1,s,2,2,y,7,113.68900000000002
1,s,2,2,y,8,111.80700000000002
1,s,2,2,y,9,110.11600000000001
1,s,2,2,y,10,108.58699999999999
1,s,2,2,y,11,107.17000000000002
1,s,2,2,y,12,105.851
1,s,2,2,y,13,104.62400000000002
1,s,2,2,y,14,103.519
1,s,2,2,y,15,102.53200000000001
1,s,2,2,y,16,101.64100000000002
1,s,2,2,y,17,100.84100000000001
1,s,2,2,y,18,100.11500000000001
1,s,2,2,y,19,99.464
1,s,2,2,y,20,98.892
1,s,2,2,y,21,98.38999999999999
1,s,2,2,y,22,97.92500000000001
1,s,2,2,y,23,97.495
1,s,2,2,y,24,97.09100000000001
1,s,2,2,y,25,96.708
1,s,2,2,y,26,96.34199999999998
1,s,2,2,y,27,96
1,s,2,2,y,28,95.678
1,s,2,2,y,29,95.38300000000001
1,s,2,2,y,30,95.11200000000002
1,s,2,2,y,31,94.87400000000002
1,s,2,2,y,32,94.661
1,s,2,2,y,33,94.464
1,s,2,2,y,34,94.28800000000001
1,s,2,2,y,35,94.125
1,s,2,2,y,36,93.978999999999985
1,s,2,2,y,37,93.853999999999985
1,s,2,2,y,38,93.75200000000001
1,s,2,2,y,39,93.674
1,s,2,2,y,40,93.62
1,s,2,2,y,41,93.60000000000002
1,s,2,2,y,42,93.62
1,s,2,2,y,43,93.674
1,s,2,2,y,44,93.76600000000002
1,s,2,2,y,45,93.905
1,s,2,2,y,46,94.095
1,s,2,2,y,47,94.31799999999998
1,s,2,2,y,48,94.56900000000002
1,s,2,2,y,49,94.844
1,s,2,2,y,50,95.12900000000002
1,s,2,2,y,51,95.40300000000002
1,s,2,2,y,52,95.64100000000002
1,s,2,2,y,53,95.82999999999998
1,s,2,2,y,54,95.98000000000002
1,s,2,2,y,55,96.119
1,s,2,2,y,56,96.271000000000015
1,s,2,2,y,57,96.464
1,s,2,2,y,58,96.719
1,s,2,2,y,59,97.03399999999999
1,s,2,2,y,60,97.38
1,s,2,2,y,61,97.739
1,s,2,2,y,62,98.09100000000001
1,s,2,2,y,63,98.43
1,s,2,2,y,64,98.74900000000002
1,s,2,2,y,65,99.05099999999999
1,s,2,2,y,66,99.346
1,s,2,2,y,67,99.637
1,s,2,2,y,68,99.946
1,s,2,2,y,69,100.281
1,s,2,2,y,70,100.67500000000001
1,s,2,2,y,71,101.13600000000002
1,s,2,2,y,72,101.64800000000002
1,s,2,2,y,73,102.17599999999999
1,s,2,2,y,74,102.709
1,s,2,2,y,75,103.21699999999998
1,s,2,2,y,76,103.68799999999999
1,s,2,2,y,77,104.119
1,s,2,2,y,78,104.52600000000001
1,s,2,2,y,79,104.922
1,s,2,2,y,80,105.31900000000002
1,s,2,2,y,81,105.71600000000001
1,s,2,2,y,82,106.11200000000002
1,s,2,2,y,83,106.512
1,s,2,2,y,84,106.912
1,s,2,2,y,85,107.309
1,s,2,2,y,86,107.709
1,s,2,2,y,87,108.10900000000001
1,s,2,2,y,88,108.512
1,s,2,2,y,89,108.936
1,s,2,2,y,90,109.38
1,s,2,2,y,91,109.84100000000001
1,s,2,2,y,92,110.309
1,s,2,2,y,93,110.78
1,s,2,2,y,94,111.245
1,s,2,2,y,95,111.702
1,s,2,2,y,96,112.143
1,s,2,2,y,97,112.57400000000001
1,s,2,2,y,98,112.98400000000001
1,s,2,2,y,99,113.33600000000001
1,s,2,2,y,100,113.55000000000001
1,s,2,3,x,1,165.4
1,s,2,3,x,2,166.437
